Gmt time,Open,High,Low,Close,Volume
01.07.2022 02:47:00.000,1.04644,1.04658,1.04642,1.04657,120290000.9155
01.07.2022 02:48:00.000,1.04657,1.04663,1.04653,1.04659,53270000.4578
01.07.2022 02:49:00.000,1.04660,1.04672,1.04659,1.04669,48590000.1526
01.07.2022 02:50:00.000,1.04669,1.04669,1.04659,1.04667,68260002.1362
01.07.2022 02:51:00.000,1.04662,1.04662,1.04650,1.04658,93470001.2207
01.07.2022 02:52:00.000,1.04658,1.04663,1.04658,1.04661,18959999.0845
01.07.2022 02:53:00.000,1.04660,1.04663,1.04657,1.04662,19450000.7629
01.07.2022 02:54:00.000,1.04662,1.04662,1.04652,1.04660,52599998.4741
01.07.2022 02:55:00.000,1.04659,1.04662,1.04640,1.04644,48849998.4741
01.07.2022 02:56:00.000,1.04643,1.04644,1.04635,1.04637,23469999.3134
01.07.2022 02:57:00.000,1.04637,1.04655,1.04634,1.04651,37970001.2207
01.07.2022 02:58:00.000,1.04654,1.04654,1.04647,1.04651,23729999.5422
01.07.2022 02:59:00.000,1.04650,1.04662,1.04648,1.04662,20680000.3052
01.07.2022 03:00:00.000,1.04660,1.04673,1.04656,1.04668,22719999.3134
01.07.2022 03:01:00.000,1.04667,1.04667,1.04659,1.04659,34000000
01.07.2022 03:02:00.000,1.04660,1.04663,1.04659,1.04661,17649999.6185
01.07.2022 03:03:00.000,1.04661,1.04665,1.04647,1.04647,39470001.2207
01.07.2022 03:04:00.000,1.04649,1.04657,1.04648,1.04656,12130000.1144
01.07.2022 03:05:00.000,1.04654,1.04662,1.04652,1.04657,20399999.6185
01.07.2022 03:06:00.000,1.04656,1.04672,1.04655,1.04667,16110000.6104
01.07.2022 03:07:00.000,1.04672,1.04673,1.04660,1.04661,68440002.4414
01.07.2022 03:08:00.000,1.04661,1.04662,1.04645,1.04652,100720001.2207
01.07.2022 03:09:00.000,1.04655,1.04663,1.04652,1.04659,60750000
01.07.2022 03:10:00.000,1.04657,1.04660,1.04650,1.04654,76669998.1689
01.07.2022 03:11:00.000,1.04655,1.04655,1.04619,1.04620,128880004.8828
01.07.2022 03:12:00.000,1.04622,1.04625,1.04617,1.04618,60450000.7629
01.07.2022 03:13:00.000,1.04617,1.04620,1.04604,1.04617,91910003.6621
01.07.2022 03:14:00.000,1.04620,1.04625,1.04615,1.04622,85849998.4741
01.07.2022 03:15:00.000,1.04623,1.04639,1.04622,1.04636,56419998.1689
01.07.2022 03:16:00.000,1.04636,1.04638,1.04624,1.04627,41069999.6948
01.07.2022 03:17:00.000,1.04629,1.04629,1.04624,1.04629,40240001.6785
01.07.2022 03:18:00.000,1.04629,1.04637,1.04625,1.04637,21629999.1608
01.07.2022 03:19:00.000,1.04636,1.04649,1.04625,1.04635,140389999.3896
01.07.2022 03:20:00.000,1.04637,1.04658,1.04635,1.04646,162380004.8828
01.07.2022 03:21:00.000,1.04649,1.04651,1.04641,1.04641,54240001.6785
01.07.2022 03:22:00.000,1.04642,1.04647,1.04634,1.04635,55630001.0681
01.07.2022 03:23:00.000,1.04635,1.04653,1.04635,1.04650,60439998.6267
01.07.2022 03:24:00.000,1.04651,1.04656,1.04645,1.04652,85309997.5586
01.07.2022 03:25:00.000,1.04652,1.04654,1.04644,1.04645,54849998.4741
01.07.2022 03:26:00.000,1.04645,1.04650,1.04615,1.04616,95029998.7793
01.07.2022 03:27:00.000,1.04617,1.04622,1.04607,1.04608,111860000.6104
01.07.2022 03:28:00.000,1.04607,1.04625,1.04606,1.04622,71500000
01.07.2022 03:29:00.000,1.04624,1.04626,1.04610,1.04612,67720001.2207
01.07.2022 03:30:00.000,1.04613,1.04615,1.04599,1.04601,88010002.1362
01.07.2022 03:31:00.000,1.04601,1.04601,1.04589,1.04593,91769996.6431
01.07.2022 03:32:00.000,1.04593,1.04593,1.04585,1.04590,105610000.6104
01.07.2022 03:33:00.000,1.04591,1.04594,1.04587,1.04592,35110000.6104
01.07.2022 03:34:00.000,1.04595,1.04612,1.04595,1.04607,76379997.2534
01.07.2022 03:35:00.000,1.04605,1.04627,1.04600,1.04618,58240001.6785
01.07.2022 03:36:00.000,1.04617,1.04626,1.04615,1.04620,86040000.9155
01.07.2022 03:37:00.000,1.04619,1.04623,1.04607,1.04610,100379997.2534
01.07.2022 03:38:00.000,1.04609,1.04611,1.04594,1.04597,90769996.6431
01.07.2022 03:39:00.000,1.04597,1.04605,1.04595,1.04596,52220001.2207
01.07.2022 03:40:00.000,1.04595,1.04595,1.04584,1.04586,117430000.3052
01.07.2022 03:41:00.000,1.04587,1.04589,1.04581,1.04585,118040000.9155
01.07.2022 03:42:00.000,1.04584,1.04592,1.04584,1.04587,37189998.6267
01.07.2022 03:43:00.000,1.04588,1.04592,1.04577,1.04579,65739997.8638
01.07.2022 03:44:00.000,1.04579,1.04581,1.04569,1.04569,32900001.5259
01.07.2022 03:45:00.000,1.04570,1.04570,1.04536,1.04546,149660003.6621
01.07.2022 03:46:00.000,1.04545,1.04564,1.04545,1.04553,311179992.6758
01.07.2022 03:47:00.000,1.04554,1.04554,1.04537,1.04540,286500000
01.07.2022 03:48:00.000,1.04539,1.04545,1.04527,1.04537,129729995.7275
01.07.2022 03:49:00.000,1.04539,1.04541,1.04518,1.04518,75379997.2534
01.07.2022 03:50:00.000,1.04517,1.04523,1.04506,1.04507,79790000.9155
01.07.2022 03:51:00.000,1.04509,1.04513,1.04499,1.04503,118849998.4741
01.07.2022 03:52:00.000,1.04502,1.04518,1.04502,1.04506,51830001.8311
01.07.2022 03:53:00.000,1.04507,1.04521,1.04506,1.04521,199100006.1035
01.07.2022 03:54:00.000,1.04521,1.04530,1.04515,1.04527,158160003.6621
01.07.2022 03:55:00.000,1.04527,1.04542,1.04524,1.04540,100050003.0518
01.07.2022 03:56:00.000,1.04541,1.04551,1.04538,1.04547,108940002.4414
01.07.2022 03:57:00.000,1.04547,1.04554,1.04545,1.04548,37799999.2371
01.07.2022 03:58:00.000,1.04546,1.04555,1.04546,1.04546,39970001.2207
01.07.2022 03:59:00.000,1.04547,1.04551,1.04543,1.04543,20739999.7711
01.07.2022 04:00:00.000,1.04540,1.04543,1.04528,1.04540,69559997.5586
01.07.2022 04:01:00.000,1.04540,1.04550,1.04540,1.04550,74330001.8311
01.07.2022 04:02:00.000,1.04550,1.04557,1.04547,1.04557,38389999.3896
01.07.2022 04:03:00.000,1.04556,1.04562,1.04552,1.04552,67839996.3379
01.07.2022 04:04:00.000,1.04552,1.04558,1.04541,1.04556,104290000.9155
01.07.2022 04:05:00.000,1.04555,1.04555,1.04547,1.04551,49970001.2207
01.07.2022 04:06:00.000,1.04552,1.04556,1.04548,1.04555,41930000.3052
01.07.2022 04:07:00.000,1.04555,1.04558,1.04541,1.04546,42779998.7793
01.07.2022 04:08:00.000,1.04546,1.04549,1.04535,1.04537,57880001.0681
01.07.2022 04:09:00.000,1.04536,1.04536,1.04524,1.04527,65180000.3052
01.07.2022 04:10:00.000,1.04528,1.04533,1.04522,1.04528,51919998.1689
01.07.2022 04:11:00.000,1.04529,1.04537,1.04510,1.04510,67940002.4414
01.07.2022 04:12:00.000,1.04509,1.04518,1.04503,1.04516,102209999.0845
01.07.2022 04:13:00.000,1.04516,1.04522,1.04490,1.04494,66190002.4414
01.07.2022 04:14:00.000,1.04495,1.04506,1.04479,1.04479,82550003.0518
01.07.2022 04:15:00.000,1.04479,1.04495,1.04478,1.04494,77809997.5586
01.07.2022 04:16:00.000,1.04495,1.04504,1.04495,1.04499,33299999.2371
01.07.2022 04:17:00.000,1.04499,1.04504,1.04484,1.04489,57220001.2207
01.07.2022 04:18:00.000,1.04489,1.04494,1.04484,1.04486,64779998.7793
01.07.2022 04:19:00.000,1.04485,1.04514,1.04474,1.04511,97389999.3896
01.07.2022 04:20:00.000,1.04512,1.04513,1.04506,1.04507,35790000.9155
01.07.2022 04:21:00.000,1.04506,1.04507,1.04474,1.04478,52700000.7629
01.07.2022 04:22:00.000,1.04477,1.04498,1.04475,1.04498,119599998.4741
01.07.2022 04:23:00.000,1.04499,1.04503,1.04489,1.04493,133369995.1172
01.07.2022 04:24:00.000,1.04493,1.04494,1.04485,1.04485,72690002.4414
01.07.2022 04:25:00.000,1.04484,1.04485,1.04477,1.04480,39529998.7793
01.07.2022 04:26:00.000,1.04480,1.04494,1.04471,1.04478,107470001.2207
01.07.2022 04:27:00.000,1.04480,1.04488,1.04476,1.04485,49830001.8311
01.07.2022 04:28:00.000,1.04486,1.04493,1.04484,1.04486,60209999.0845
01.07.2022 04:29:00.000,1.04486,1.04492,1.04484,1.04491,87129997.2534
01.07.2022 04:30:00.000,1.04490,1.04490,1.04477,1.04485,121419998.1689
01.07.2022 04:31:00.000,1.04486,1.04503,1.04483,1.04503,45830001.8311
01.07.2022 04:32:00.000,1.04504,1.04514,1.04501,1.04508,87260002.1362
01.07.2022 04:33:00.000,1.04508,1.04520,1.04506,1.04512,92599998.4741
01.07.2022 04:34:00.000,1.04511,1.04521,1.04508,1.04518,67989997.8638
01.07.2022 04:35:00.000,1.04516,1.04518,1.04506,1.04517,50279998.7793
01.07.2022 04:36:00.000,1.04515,1.04518,1.04508,1.04515,69080001.8311
01.07.2022 04:37:00.000,1.04518,1.04529,1.04518,1.04529,52319999.6948
01.07.2022 04:38:00.000,1.04529,1.04531,1.04510,1.04514,51740001.6785
01.07.2022 04:39:00.000,1.04515,1.04516,1.04512,1.04513,47000000
01.07.2022 04:40:00.000,1.04511,1.04520,1.04505,1.04515,28440000.5341
01.07.2022 04:41:00.000,1.04514,1.04516,1.04511,1.04515,26579999.9237
01.07.2022 04:42:00.000,1.04515,1.04530,1.04515,1.04522,49439998.6267
01.07.2022 04:43:00.000,1.04521,1.04533,1.04514,1.04530,71750000
01.07.2022 04:44:00.000,1.04528,1.04550,1.04527,1.04540,168729995.7275
01.07.2022 04:45:00.000,1.04541,1.04562,1.04536,1.04561,116750000
01.07.2022 04:46:00.000,1.04561,1.04565,1.04555,1.04561,169289993.2861
01.07.2022 04:47:00.000,1.04561,1.04586,1.04561,1.04584,153440002.4414
01.07.2022 04:48:00.000,1.04584,1.04587,1.04566,1.04584,214360000.6104
01.07.2022 04:49:00.000,1.04584,1.04596,1.04576,1.04594,153460006.7139
01.07.2022 04:50:00.000,1.04592,1.04597,1.04590,1.04590,32340000.1526
01.07.2022 04:51:00.000,1.04589,1.04595,1.04583,1.04594,108550003.0518
01.07.2022 04:52:00.000,1.04593,1.04595,1.04584,1.04593,61130001.0681
01.07.2022 04:53:00.000,1.04593,1.04608,1.04591,1.04607,71040000.9155
01.07.2022 04:54:00.000,1.04606,1.04606,1.04596,1.04605,59400001.5259
01.07.2022 04:55:00.000,1.04602,1.04613,1.04600,1.04600,76949996.9482
01.07.2022 04:56:00.000,1.04600,1.04602,1.04573,1.04582,132020004.2725
01.07.2022 04:57:00.000,1.04582,1.04582,1.04555,1.04555,83660003.6621
01.07.2022 04:58:00.000,1.04555,1.04556,1.04537,1.04548,61909999.8474
01.07.2022 04:59:00.000,1.04548,1.04554,1.04535,1.04537,32200000.7629
01.07.2022 05:00:00.000,1.04537,1.04538,1.04522,1.04524,38479999.5422
01.07.2022 05:01:00.000,1.04525,1.04545,1.04525,1.04540,22510000.2289
01.07.2022 05:02:00.000,1.04539,1.04540,1.04526,1.04534,21370000.8392
01.07.2022 05:03:00.000,1.04536,1.04552,1.04526,1.04550,40720001.2207
01.07.2022 05:04:00.000,1.04550,1.04552,1.04534,1.04534,68150001.5259
01.07.2022 05:05:00.000,1.04536,1.04557,1.04533,1.04551,84639999.3896
01.07.2022 05:06:00.000,1.04550,1.04554,1.04547,1.04553,56810001.3733
01.07.2022 05:07:00.000,1.04554,1.04559,1.04553,1.04556,42180000.3052
01.07.2022 05:08:00.000,1.04555,1.04571,1.04555,1.04571,71919998.1689
01.07.2022 05:09:00.000,1.04569,1.04574,1.04562,1.04574,84559997.5586
