Gmt time,Open,High,Low,Close,Volume
01.07.2022 02:43:00.000,1.04646,1.04648,1.04632,1.04634,41700000.7629
01.07.2022 02:44:00.000,1.04635,1.04650,1.04633,1.04650,34520000.4578
01.07.2022 02:45:00.000,1.04645,1.04649,1.04633,1.04647,67120002.7466
01.07.2022 02:46:00.000,1.04648,1.04649,1.04642,1.04649,75099998.4741
01.07.2022 02:47:00.000,1.04649,1.04663,1.04647,1.04662,74489997.8638
01.07.2022 02:48:00.000,1.04661,1.04670,1.04657,1.04664,70379997.2534
01.07.2022 02:49:00.000,1.04664,1.04677,1.04664,1.04675,55400001.5259
01.07.2022 02:50:00.000,1.04673,1.04674,1.04665,1.04670,63759998.3215
01.07.2022 02:51:00.000,1.04665,1.04667,1.04655,1.04664,36810001.3733
01.07.2022 02:52:00.000,1.04663,1.04668,1.04663,1.04665,26709999.0845
01.07.2022 02:53:00.000,1.04665,1.04668,1.04662,1.04668,47490001.6785
01.07.2022 02:54:00.000,1.04667,1.04668,1.04656,1.04667,104559997.5586
01.07.2022 02:55:00.000,1.04665,1.04667,1.04645,1.04647,84330001.8311
01.07.2022 02:56:00.000,1.04646,1.04648,1.04640,1.04642,26760000.2289
01.07.2022 02:57:00.000,1.04640,1.04659,1.04638,1.04658,90400001.5259
01.07.2022 02:58:00.000,1.04658,1.04658,1.04653,1.04656,55430000.3052
01.07.2022 02:59:00.000,1.04656,1.04667,1.04653,1.04667,88339996.3379
01.07.2022 03:00:00.000,1.04664,1.04678,1.04661,1.04674,76300003.0518
01.07.2022 03:01:00.000,1.04673,1.04673,1.04665,1.04665,51590000.1526
01.07.2022 03:02:00.000,1.04665,1.04669,1.04664,1.04664,28000000
01.07.2022 03:03:00.000,1.04665,1.04670,1.04651,1.04653,31329999.9237
01.07.2022 03:04:00.000,1.04655,1.04662,1.04652,1.04659,21899999.6185
01.07.2022 03:05:00.000,1.04659,1.04667,1.04656,1.04662,17409999.8474
01.07.2022 03:06:00.000,1.04661,1.04676,1.04660,1.04673,27120000.8392
01.07.2022 03:07:00.000,1.04673,1.04677,1.04665,1.04666,86069999.6948
01.07.2022 03:08:00.000,1.04665,1.04667,1.04649,1.04657,67830001.8311
01.07.2022 03:09:00.000,1.04658,1.04665,1.04657,1.04662,50759998.3215
01.07.2022 03:10:00.000,1.04659,1.04664,1.04655,1.04660,39869998.9319
01.07.2022 03:11:00.000,1.04660,1.04660,1.04622,1.04624,90430000.3052
